term,lag,grid_raw,effect,lo,hi,log_effect,log_se,ci_label
temp,16,20.7333333333333,0.9983728,0.9952996824607595,1.0014555624249766,-0.0016284473,0.0,pointwise confidence interval
temp,16,21.033333333333296,0.99822134,0.9950782498277171,1.0013742948407727,-0.0017802753,0.0,pointwise confidence interval
temp,16,21.3333333333333,0.99806255,0.994850383844306,1.0012851527827846,-0.0019392967,0.0,pointwise confidence interval
temp,16,21.633333333333297,0.9978968,0.994616245448449,1.001188189689798,-0.0021054074,0.0,pointwise confidence interval
temp,16,21.9333333333333,0.997724,0.9943759276051081,1.0010834753587767,-0.002278529,0.0,pointwise confidence interval
temp,16,22.2333333333333,0.99754447,0.9941295986091514,1.0009711307049882,-0.0024585202,0.0,pointwise confidence interval
temp,16,22.533333333333296,0.9973583,0.993877450886795,1.0008512971559906,-0.0026452169,0.0,pointwise confidence interval
temp,16,22.8333333333333,0.99716556,0.9936195868193208,1.0007240726373023,-0.0028385222,0.0,pointwise confidence interval
temp,16,23.133333333333297,0.99696636,0.9933561809812459,1.0005896762996418,-0.0030382425,0.0,pointwise confidence interval
temp,16,23.4333333333333,0.996761,0.9930872971329721,1.0004483196211997,-0.0032442436,0.0,pointwise confidence interval
temp,16,23.7333333333333,0.99654967,0.9928129895841754,1.0003003056407098,-0.0034563504,0.0,pointwise confidence interval
temp,16,24.033333333333296,0.9963324,0.9925332643238383,1.0001460531472055,-0.0036743544,0.0,pointwise confidence interval
temp,16,24.3333333333333,0.99610955,0.9922479951533604,0.999986024695724,-0.0038980916,0.0,pointwise confidence interval
temp,16,24.633333333333297,0.9958811,0.9919568744140281,0.9998207913026498,-0.0041274354,0.0,pointwise confidence interval
temp,16,24.9333333333333,0.99564743,0.991659685148531,0.9996512274774187,-0.0043620616,0.0,pointwise confidence interval
temp,16,25.2333333333333,0.99540865,0.99135569100808,0.9994780908118402,-0.0046019666,0.0,pointwise confidence interval
temp,16,25.533333333333296,0.99516493,0.9910443292577946,0.9993026270461306,-0.004846815,0.0,pointwise confidence interval
temp,16,25.8333333333333,0.99491644,0.9907245796216003,0.9991260967260365,-0.005096495,0.0,pointwise confidence interval
temp,16,26.133333333333297,0.99466354,0.9903953985921606,0.9989501119641712,-0.0053507313,0.0,pointwise confidence interval
temp,16,26.4333333333333,0.99440646,0.990055472656376,0.9987764982547574,-0.0056092776,0.0,pointwise confidence interval
temp,16,26.7333333333333,0.99414533,0.9897032825231306,0.998607297062478,-0.0058718845,0.0,pointwise confidence interval
temp,16,27.033333333333296,0.99388075,0.9893373618263013,0.9984449440620603,-0.006138079,0.0,pointwise confidence interval
temp,16,27.3333333333333,0.99361306,0.9889560790757885,0.9982919461937184,-0.006407436,0.0,pointwise confidence interval
temp,16,27.633333333333297,0.993343,0.988557946068993,0.998151076665083,-0.0066793263,0.0,pointwise confidence interval
temp,16,27.9333333333333,0.9930713,0.9881418377462681,0.9980252719402355,-0.0069528557,0.0,pointwise confidence interval
temp,16,28.2333333333333,0.99279904,0.9877069495064507,0.9979173251715522,-0.007227041,0.0,pointwise confidence interval
temp,16,28.533333333333296,0.9925278,0.9872535369068577,0.9978302240242056,-0.007500265,0.0,pointwise confidence interval
temp,16,28.8333333333333,0.99225944,0.9867826980464758,0.9977666030961975,-0.0077706613,0.0,pointwise confidence interval
temp,16,29.133333333333297,0.9919965,0.9862969393133751,0.9977289135627185,-0.008035742,0.0,pointwise confidence interval
temp,16,29.4333333333333,0.9917421,0.985800367678676,0.9977195004636383,-0.008292258,0.0,pointwise confidence interval
temp,16,29.7333333333333,0.9915002,0.9852986832897707,0.9977408070605949,-0.0085361,0.0,pointwise confidence interval
temp,16,30.033333333333296,0.99127614,0.984798880650533,0.9977960678233317,-0.008762103,0.0,pointwise confidence interval
temp,16,30.3333333333333,0.991076,0.9843082640892756,0.9978904009028043,-0.008963991,0.0,pointwise confidence interval
temp,16,30.633333333333297,0.9909073,0.9838326575540991,0.9980328641554045,-0.0091342665,0.0,pointwise confidence interval
temp,16,30.933333333333294,0.9907786,0.9833736462444944,0.9982394069001901,-0.009264134,0.0,pointwise confidence interval
temp,16,31.2333333333333,0.9906996,0.9829246534465541,0.9985361215660992,-0.009343881,0.0,pointwise confidence interval
temp,16,31.533333333333296,0.9906807,0.9824675247731797,0.9989624846394568,-0.009363022,0.0,pointwise confidence interval
temp,16,31.8333333333333,0.99073213,0.9819712377880763,0.999571162694931,-0.009311095,0.0,pointwise confidence interval
temp,16,32.1333333333333,0.9908638,0.9813963872253018,1.0004224684410088,-0.009178229,0.0,pointwise confidence interval
temp,16,32.433333333333294,0.99108356,0.9807057412477157,1.0015710713136605,-0.008956492,0.0,pointwise confidence interval
temp,16,32.7333333333333,0.9913969,0.9798788392650695,1.0030503231401728,-0.008640334,0.0,pointwise confidence interval
temp,16,33.033333333333296,0.99180627,0.978921644614715,1.0048605523247016,-0.008227449,0.0,pointwise confidence interval
temp,16,33.3333333333333,0.9923106,0.9778664204291848,1.006968146649428,-0.0077191107,0.0,pointwise confidence interval
temp,17,-26.6666666666667,1.000409,0.9873983135468057,1.0135910217032778,0.0004088655,0.0,pointwise confidence interval
temp,17,-26.3666666666667,1.0005472,0.9878709515265898,1.0133860051649877,0.0005469993,0.0,pointwise confidence interval
temp,17,-26.0666666666667,1.0006845,0.98833837911748,1.013184852048547,0.0006842688,0.0,pointwise confidence interval
temp,17,-25.7666666666667,1.0008208,0.988799336770855,1.0129882237515588,0.0008203685,0.0,pointwise confidence interval
temp,17,-25.4666666666667,1.0009553,0.9892524958207849,1.0127966535045207,0.0009548962,0.0,pointwise confidence interval
temp,17,-25.1666666666667,1.001088,0.9896966242100826,1.0126106786769162,0.0010875016,0.0,pointwise confidence interval
temp,17,-24.8666666666667,1.0012184,0.9901304886710361,1.0124306846925235,0.0012177601,0.0,pointwise confidence interval
temp,17,-24.5666666666667,1.0013462,0.9905529473660236,1.0122569614820482,0.001345247,0.0,pointwise confidence interval
temp,17,-24.2666666666667,1.0014706,0.990962985170819,1.0120896678847755,0.0014695376,0.0,pointwise confidence interval
temp,17,-23.9666666666667,1.0015913,0.9913596744779736,1.011928751551664,0.0015901476,0.0,pointwise confidence interval
temp,17,-23.6666666666667,1.001708,0.9917422960369455,1.0117740221405322,0.00170663,0.0,pointwise confidence interval
temp,17,-23.3666666666667,1.0018201,0.9921102677795601,1.0116250511597193,0.0018184893,0.0,pointwise confidence interval
temp,17,-23.0666666666667,1.0019271,0.9924632282110603,1.0114812231417158,0.0019252487,0.0,pointwise confidence interval
temp,17,-22.7666666666667,1.0020285,0.9928010112616275,1.0113417241616265,0.0020264313,0.0,pointwise confidence interval
temp,17,-22.4666666666667,1.0021238,0.9931236132944335,1.0112055307072567,0.002121538,0.0,pointwise confidence interval
temp,17,-22.1666666666667,1.0022126,0.9934312913016159,1.011071528585533,0.0022101551,0.0,pointwise confidence interval
temp,17,-21.8666666666667,1.0022944,0.9937243323415912,1.01093837129586,0.0022917688,0.0,pointwise confidence interval
temp,17,-21.5666666666667,1.0023688,0.9940032604087004,1.0108048195697399,0.0023660362,0.0,pointwise confidence interval
temp,17,-21.2666666666667,1.0024356,0.994268583563359,1.0106695543399307,0.0024325661,0.0,pointwise confidence interval
temp,17,-20.9666666666667,1.0024941,0.9945207824383651,1.0105313464992385,0.0024909973,0.0,pointwise confidence interval
temp,17,-20.6666666666667,1.0025443,0.9947603572054713,1.0103892574825073,0.002541121,0.0,pointwise confidence interval
temp,17,-20.3666666666667,1.002586,0.9949875532328096,1.0102425111526814,0.0025826804,0.0,pointwise confidence interval
temp,17,-20.0666666666667,1.002619,0.9952024821524883,1.0100908220413767,0.0026155934,0.0,pointwise confidence interval
temp,17,-19.7666666666667,1.0026433,0.995404923362085,1.0099342877228024,0.0026398003,0.0,pointwise confidence interval
temp,17,-19.4666666666667,1.0026588,0.9955943561440648,1.009773573786791,0.002655372,0.0,pointwise confidence interval
temp,17,-19.1666666666667,1.002666,0.9957698610292381,1.0096098852593829,0.0026624463,0.0,pointwise confidence interval
temp,17,-18.8666666666667,1.0026648,0.9959302180559253,1.0094450618288286,0.002661325,0.0,pointwise confidence interval
temp,17,-18.5666666666667,1.002656,0.9960738716794845,1.0092814774129075,0.0026524067,0.0,pointwise confidence interval
temp,17,-18.2666666666667,1.0026397,0.9961990612213067,1.0091219526797952,0.0026362091,0.0,pointwise confidence interval
temp,17,-17.9666666666667,1.0026168,0.996303980194678,1.008969601097334,0.002613373,0.0,pointwise confidence interval
temp,17,-17.6666666666667,1.002588,0.9963870560927575,1.0088276586680758,0.0025847182,0.0,pointwise confidence interval
temp,17,-17.366666666666703,1.0025543,0.9964471509149742,1.0086990861855423,0.0025511459,0.0,pointwise confidence interval
temp,17,-17.0666666666667,1.0025169,0.9964839640822625,1.0085863352368325,0.0025137253,0.0,pointwise confidence interval
temp,17,-16.7666666666667,1.0024768,0.9964983113435704,1.0084909842839958,0.0024736524,0.0,pointwise confidence interval
temp,17,-16.4666666666667,1.0024352,0.9964923046832271,1.0084134221301986,0.0024321824,0.0,pointwise confidence interval
temp,17,-16.1666666666667,1.0023936,0.9964695822028264,1.0083528109070083,0.0023907274,0.0,pointwise confidence interval
temp,17,-15.866666666666701,1.0023534,0.996435166864517,1.0083069581952127,0.0023507215,0.0,pointwise confidence interval
temp,17,-15.5666666666667,1.0023164,0.9963952355611968,1.0082725273995023,0.0023136102,0.0,pointwise confidence interval
temp,17,-15.2666666666667,1.0022835,0.9963567566845921,1.008245366085896,0.0022808313,0.0,pointwise confidence interval
temp,17,-14.9666666666667,1.0022563,0.9963269189670046,1.008220880633719,0.002253715,0.0,pointwise confidence interval
temp,17,-14.6666666666667,1.0022359,0.9963125839287783,1.008194575470988,0.0022334754,0.0,pointwise confidence interval
temp,17,-14.366666666666701,1.0022236,0.996319637942023,1.0081624541709695,0.0022210851,0.0,pointwise confidence interval
temp,17,-14.0666666666667,1.0022197,0.9963525164845384,1.0081214795052984,0.002217263,0.0,pointwise confidence interval
temp,17,-13.7666666666667,1.0022249,0.9964137735532449,1.0080698448642131,0.0022223927,0.0,pointwise confidence interval
temp,17,-13.4666666666667,1.0022391,0.9965039109638906,1.0080071772457402,0.0022365376,0.0,pointwise confidence interval
temp,17,-13.1666666666667,1.0022619,0.9966212897271435,1.0079344683535438,0.0022593625,0.0,pointwise confidence interval
temp,17,-12.866666666666701,1.0022929,0.9967624174138637,1.0078539848285493,0.002290234,0.0,pointwise confidence interval
temp,17,-12.5666666666667,1.0023309,0.9969222399147514,1.0077688580664717,0.0023281649,0.0,pointwise confidence interval
temp,17,-12.266666666666701,1.0023748,0.9970947943736147,1.007682759512382,0.0023719817,0.0,pointwise confidence interval
temp,17,-11.9666666666667,1.0024233,0.9972737532003473,1.0075993865727944,0.0024203435,0.0,pointwise confidence interval
temp,17,-11.6666666666667,1.0024748,0.9974530244207108,1.0075219904278192,0.0024718083,0.0,pointwise confidence interval
temp,17,-11.366666666666701,1.0025282,0.9976273392993202,1.0074530906910466,0.0025249869,0.0,pointwise confidence interval
temp,17,-11.0666666666667,1.0025818,0.9977925286017838,1.007394182782602,0.0025785342,0.0,pointwise confidence interval
temp,17,-10.766666666666701,1.0026345,0.9979456629369918,1.007345658033501,0.00263118,0.0,pointwise confidence interval
temp,17,-10.4666666666667,1.0026855,0.9980851643700497,1.0073070004405802,0.0026818812,0.0,pointwise confidence interval
temp,17,-10.1666666666667,1.0027335,0.9982105352335714,1.0072768891180979,0.0027297363,0.0,pointwise confidence interval
temp,17,-9.8666666666667,1.0027778,0.9983220871607934,1.007253427528677,0.002773963,0.0,pointwise confidence interval
temp,17,-9.566666666666702,1.002818,0.9984207672449497,1.007234529401772,0.0028140023,0.0,pointwise confidence interval
temp,17,-9.266666666666701,1.0028534,0.9985077637091134,1.0072179714437692,0.002849348,0.0,pointwise confidence interval
temp,17,-8.9666666666667,1.0028838,0.9985844863478345,1.0072017806844864,0.0028797276,0.0,pointwise confidence interval
temp,17,-8.6666666666667,1.0029091,0.9986521858660141,1.007184092995435,0.0029048435,0.0,pointwise confidence interval
temp,17,-8.3666666666667,1.0029289,0.9987120495029523,1.007163379142275,0.0029245317,0.0,pointwise confidence interval
temp,17,-8.066666666666702,1.0029429,0.9987651117204698,1.0071384071604168,0.002938699,0.0,pointwise confidence interval
temp,17,-7.766666666666701,1.0029517,0.9988122243992484,1.00710821226648,0.0029472932,0.0,pointwise confidence interval
temp,17,-7.4666666666667005,1.0029547,0.9988540636014934,1.0070720449267545,0.002950281,0.0,pointwise confidence interval
temp,17,-7.1666666666667,1.0029521,0.9988911521854252,1.007029347986309,0.0029476471,0.0,pointwise confidence interval
temp,17,-6.866666666666699,1.0029438,0.9989239251198593,1.0069797582912439,0.0029394291,0.0,pointwise confidence interval
temp,17,-6.566666666666702,1.00293,0.9989527183293946,1.0069230428571045,0.002925679,0.0,pointwise confidence interval
temp,17,-6.266666666666701,1.0029107,0.9989778035019612,1.0068590862452529,0.0029064752,0.0,pointwise confidence interval
temp,17,-5.9666666666667005,1.002886,0.9989993632577527,1.006787848032324,0.0028818883,0.0,pointwise confidence interval
temp,17,-5.6666666666667,1.002856,0.9990175558417196,1.0067093725864875,0.002852019,0.0,pointwise confidence interval
temp,17,-5.366666666666699,1.002821,0.9990325317862556,1.0066238247364234,0.0028170235,0.0,pointwise confidence interval
temp,17,-5.066666666666702,1.0027809,0.9990443893816825,1.006531399583992,0.0027770475,0.0,pointwise confidence interval
temp,17,-4.766666666666701,1.002736,0.9990532047104218,1.0064323522028997,0.0027322546,0.0,pointwise confidence interval
temp,17,-4.4666666666667005,1.0026865,0.9990590449715189,1.0063270066622314,0.0026828386,0.0,pointwise confidence interval
temp,17,-4.1666666666667,1.0026324,0.999061984884983,1.0062157544414259,0.0026290305,0.0,pointwise confidence interval
temp,17,-3.866666666666699,1.0025744,0.9990620777641206,1.0060990085406423,0.0025710613,0.0,pointwise confidence interval
temp,17,-3.566666666666702,1.0025122,0.9990593773339214,1.0059772114546555,0.0025091767,0.0,pointwise confidence interval
temp,17,-3.2666666666667012,1.0024467,0.9990539843437529,1.0058508781313427,0.0024436824,0.0,pointwise confidence interval
temp,17,-2.9666666666667005,1.0023776,0.9990459732327351,1.005720474901344,0.0023748465,0.0,pointwise confidence interval
temp,17,-2.6666666666667,1.0023056,0.9990354590329149,1.0055865169737492,0.002302982,0.0,pointwise confidence interval
temp,17,-2.366666666666699,1.0022309,0.999022605408804,1.0054495153419736,0.002228424,0.0,pointwise confidence interval
temp,17,-2.066666666666702,1.0021538,0.9990075536203343,1.0053099059356116,0.0021514595,0.0,pointwise confidence interval
temp,17,-1.7666666666667012,1.0020746,0.9989905617134843,1.0051681717238765,0.0020724572,0.0,pointwise confidence interval
temp,17,-1.4666666666667005,1.0019937,0.9989718883203584,1.0050247349209027,0.0019917563,0.0,pointwise confidence interval
temp,17,-1.1666666666666998,1.0019115,0.9989518425428406,1.0048799667313142,0.0019096956,0.0,pointwise confidence interval
temp,17,-0.8666666666666991,1.0018283,0.9989307673319598,1.0047342115744053,0.0018266179,0.0,pointwise confidence interval
temp,17,-0.566666666666702,1.0017443,0.9989090076634223,1.0045877292800087,0.0017428249,0.0,pointwise confidence interval
temp,17,-0.26666666666670125,1.00166,0.9988870100436649,1.004440804627571,0.0016586818,0.0,pointwise confidence interval
temp,17,0.033333333333299464,1.0015757,0.9988651845538887,1.0042936316115505,0.0015744902,0.0,pointwise confidence interval
temp,17,0.3333333333333002,1.0014917,0.9988439843068402,1.00414640570607,0.0014905743,0.0,pointwise confidence interval
